Date,Time,Open,High,Low,Close,Volume,Status,
5/12/2025 12:00:00 AM,5/12/2025 12:00:00 AM,20552.5,20554.25,20551.75,20552.25,35,,
5/11/2025 11:59:00 PM,5/11/2025 11:59:00 PM,20551.5,20553,20551,20552.5,44,,
5/11/2025 11:58:00 PM,5/11/2025 11:58:00 PM,20547.5,20553,20547.5,20552.25,99,,
5/11/2025 11:57:00 PM,5/11/2025 11:57:00 PM,20547.5,20551.25,20546.75,20547,71,,
5/11/2025 11:56:00 PM,5/11/2025 11:56:00 PM,20553.25,20553.75,20547.25,20547.5,79,,
5/11/2025 11:55:00 PM,5/11/2025 11:55:00 PM,20553,20554.75,20552.75,20552.75,42,,
5/11/2025 11:54:00 PM,5/11/2025 11:54:00 PM,20556.75,20556.75,20553,20553,71,,
5/11/2025 11:53:00 PM,5/11/2025 11:53:00 PM,20558,20559.25,20555.5,20556.75,62,,
5/11/2025 11:52:00 PM,5/11/2025 11:52:00 PM,20558.25,20559,20556,20558.5,71,,
5/11/2025 11:51:00 PM,5/11/2025 11:51:00 PM,20552.5,20563.25,20552.5,20558.5,271,,
5/11/2025 11:50:00 PM,5/11/2025 11:50:00 PM,20551.75,20553.5,20551,20552.75,42,,
5/11/2025 11:49:00 PM,5/11/2025 11:49:00 PM,20552.25,20555.5,20550.75,20550.75,122,,
5/11/2025 11:48:00 PM,5/11/2025 11:48:00 PM,20552.5,20553.75,20551.75,20552.5,69,,
5/11/2025 11:47:00 PM,5/11/2025 11:47:00 PM,20552.25,20554.5,20551.25,20552.25,101,,
5/11/2025 11:46:00 PM,5/11/2025 11:46:00 PM,20550,20553.25,20547.75,20551.75,76,,
5/11/2025 11:45:00 PM,5/11/2025 11:45:00 PM,20551.75,20553.75,20547.75,20550.25,112,,
5/11/2025 11:44:00 PM,5/11/2025 11:44:00 PM,20548,20553.5,20546.75,20551.5,147,,
5/11/2025 11:43:00 PM,5/11/2025 11:43:00 PM,20546.75,20551.25,20546.5,20548,258,,
5/11/2025 11:42:00 PM,5/11/2025 11:42:00 PM,20544,20547,20544,20546.25,70,,
5/11/2025 11:41:00 PM,5/11/2025 11:41:00 PM,20538,20545.75,20538,20543.5,233,,
5/11/2025 11:40:00 PM,5/11/2025 11:40:00 PM,20537,20537.75,20536,20537.25,38,,
5/11/2025 11:39:00 PM,5/11/2025 11:39:00 PM,20533.75,20537.5,20533.75,20536.75,54,,
5/11/2025 11:38:00 PM,5/11/2025 11:38:00 PM,20530,20533,20528.75,20533,81,,
5/11/2025 11:37:00 PM,5/11/2025 11:37:00 PM,20529.5,20530.5,20527.75,20529.75,40,,
5/11/2025 11:36:00 PM,5/11/2025 11:36:00 PM,20531,20531.5,20527,20528.75,46,,
5/11/2025 11:35:00 PM,5/11/2025 11:35:00 PM,20530,20533,20528,20531,93,,
5/11/2025 11:34:00 PM,5/11/2025 11:34:00 PM,20531.5,20531.5,20529.5,20530.25,30,,
5/11/2025 11:33:00 PM,5/11/2025 11:33:00 PM,20533.25,20535,20530.25,20531.75,54,,
5/11/2025 11:32:00 PM,5/11/2025 11:32:00 PM,20534.25,20535.25,20531.75,20533.5,36,,
5/11/2025 11:31:00 PM,5/11/2025 11:31:00 PM,20535.5,20538.5,20532.25,20534.5,88,,
5/11/2025 11:30:00 PM,5/11/2025 11:30:00 PM,20533.5,20542,20533,20535.25,177,,
5/11/2025 11:29:00 PM,5/11/2025 11:29:00 PM,20528.75,20534.5,20527,20533.75,94,,
5/11/2025 11:28:00 PM,5/11/2025 11:28:00 PM,20529,20529,20527.25,20528.5,22,,
5/11/2025 11:27:00 PM,5/11/2025 11:27:00 PM,20527,20528.75,20525,20528.25,70,,
5/11/2025 11:26:00 PM,5/11/2025 11:26:00 PM,20527.25,20527.75,20526,20526.75,19,,
5/11/2025 11:25:00 PM,5/11/2025 11:25:00 PM,20527.75,20529.75,20526.75,20528,37,,
5/11/2025 11:24:00 PM,5/11/2025 11:24:00 PM,20526.25,20528.25,20525.5,20527.5,27,,
5/11/2025 11:23:00 PM,5/11/2025 11:23:00 PM,20528.75,20530,20523.25,20525,83,,
5/11/2025 11:22:00 PM,5/11/2025 11:22:00 PM,20530.5,20532,20528.75,20529,23,,
5/11/2025 11:21:00 PM,5/11/2025 11:21:00 PM,20532.75,20532.75,20529.25,20530.5,44,,
5/11/2025 11:20:00 PM,5/11/2025 11:20:00 PM,20533,20534,20532.25,20533,23,,
5/11/2025 11:19:00 PM,5/11/2025 11:19:00 PM,20533,20533,20531.5,20532,13,,
5/11/2025 11:18:00 PM,5/11/2025 11:18:00 PM,20531.75,20534.25,20531.5,20532,38,,
5/11/2025 11:17:00 PM,5/11/2025 11:17:00 PM,20533.75,20535.5,20532,20532,17,,
5/11/2025 11:16:00 PM,5/11/2025 11:16:00 PM,20535.5,20536.25,20534.25,20534.25,33,,
5/11/2025 11:15:00 PM,5/11/2025 11:15:00 PM,20535,20536,20534.75,20535.5,28,,
5/11/2025 11:14:00 PM,5/11/2025 11:14:00 PM,20532.25,20535.75,20532,20534.5,52,,
5/11/2025 11:13:00 PM,5/11/2025 11:13:00 PM,20534.5,20535,20526.75,20532,81,,
5/11/2025 11:12:00 PM,5/11/2025 11:12:00 PM,20534,20535,20533.75,20534.5,40,,
5/11/2025 11:11:00 PM,5/11/2025 11:11:00 PM,20531.5,20534.75,20531.5,20533.25,40,,
5/11/2025 11:10:00 PM,5/11/2025 11:10:00 PM,20532.75,20534,20531.25,20531.5,38,,
5/11/2025 11:09:00 PM,5/11/2025 11:09:00 PM,20530.25,20533.75,20530.25,20532.5,72,,
5/11/2025 11:08:00 PM,5/11/2025 11:08:00 PM,20534,20534.75,20528.75,20530,94,,
5/11/2025 11:07:00 PM,5/11/2025 11:07:00 PM,20534.75,20537.25,20534,20534,59,,
5/11/2025 11:06:00 PM,5/11/2025 11:06:00 PM,20533.5,20535.25,20531,20534.25,66,,
5/11/2025 11:05:00 PM,5/11/2025 11:05:00 PM,20534.25,20535.75,20533.25,20533.25,30,,
5/11/2025 11:04:00 PM,5/11/2025 11:04:00 PM,20531.5,20534.75,20531.5,20534.5,56,,
5/11/2025 11:03:00 PM,5/11/2025 11:03:00 PM,20533.5,20533.75,20530,20530.25,60,,
5/11/2025 11:02:00 PM,5/11/2025 11:02:00 PM,20528,20533.25,20528,20532.75,53,,
5/11/2025 11:01:00 PM,5/11/2025 11:01:00 PM,20530.75,20532.75,20527.5,20527.75,90,,
5/11/2025 11:00:00 PM,5/11/2025 11:00:00 PM,20533,20533,20530,20530.5,21,,
5/11/2025 10:59:00 PM,5/11/2025 10:59:00 PM,20531.75,20534.75,20531.75,20533.5,42,,
5/11/2025 10:58:00 PM,5/11/2025 10:58:00 PM,20531.75,20532,20530.75,20532,7,,
5/11/2025 10:57:00 PM,5/11/2025 10:57:00 PM,20531.75,20532.5,20530,20531.5,31,,
5/11/2025 10:56:00 PM,5/11/2025 10:56:00 PM,20530.25,20532.75,20530.25,20531.5,22,,
5/11/2025 10:55:00 PM,5/11/2025 10:55:00 PM,20532.75,20533.25,20529.75,20529.75,38,,
5/11/2025 10:54:00 PM,5/11/2025 10:54:00 PM,20532,20532.25,20529.5,20532.25,30,,
5/11/2025 10:53:00 PM,5/11/2025 10:53:00 PM,20531.75,20532,20530.5,20531.75,15,,
5/11/2025 10:52:00 PM,5/11/2025 10:52:00 PM,20532.5,20533.75,20531.5,20532.25,16,,
5/11/2025 10:51:00 PM,5/11/2025 10:51:00 PM,20534.25,20535,20532.75,20533.25,33,,
5/11/2025 10:50:00 PM,5/11/2025 10:50:00 PM,20533.25,20535,20533.25,20534,62,,
5/11/2025 10:49:00 PM,5/11/2025 10:49:00 PM,20533.25,20533.75,20533,20533.5,14,,
5/11/2025 10:48:00 PM,5/11/2025 10:48:00 PM,20534,20534,20531.5,20533.5,20,,
5/11/2025 10:47:00 PM,5/11/2025 10:47:00 PM,20532.25,20534,20532.25,20533.5,25,,
5/11/2025 10:46:00 PM,5/11/2025 10:46:00 PM,20531.5,20531.75,20531,20531.5,7,,
5/11/2025 10:45:00 PM,5/11/2025 10:45:00 PM,20531.75,20533,20531,20531.5,44,,
5/11/2025 10:44:00 PM,5/11/2025 10:44:00 PM,20532.5,20532.75,20531,20531.25,33,,
5/11/2025 10:43:00 PM,5/11/2025 10:43:00 PM,20533,20533,20531.25,20532.25,15,,
5/11/2025 10:42:00 PM,5/11/2025 10:42:00 PM,20531,20533,20530.5,20532.5,18,,
5/11/2025 10:41:00 PM,5/11/2025 10:41:00 PM,20532,20532.5,20530.75,20532.5,33,,
5/11/2025 10:40:00 PM,5/11/2025 10:40:00 PM,20533.5,20534.75,20531,20531.75,84,,
5/11/2025 10:39:00 PM,5/11/2025 10:39:00 PM,20533.25,20534,20532.5,20533,33,,
5/11/2025 10:38:00 PM,5/11/2025 10:38:00 PM,20532,20534.5,20531,20533.5,55,,
5/11/2025 10:37:00 PM,5/11/2025 10:37:00 PM,20530.25,20532.5,20529,20531.25,33,,
5/11/2025 10:36:00 PM,5/11/2025 10:36:00 PM,20528.25,20530.75,20528.25,20530.25,27,,
5/11/2025 10:35:00 PM,5/11/2025 10:35:00 PM,20526.25,20530.5,20525.75,20528,85,,
5/11/2025 10:34:00 PM,5/11/2025 10:34:00 PM,20526.5,20527,20524,20526.5,51,,
5/11/2025 10:33:00 PM,5/11/2025 10:33:00 PM,20529.75,20530,20525.5,20526.75,54,,
5/11/2025 10:32:00 PM,5/11/2025 10:32:00 PM,20530.25,20533.5,20530,20530.5,59,,
5/11/2025 10:31:00 PM,5/11/2025 10:31:00 PM,20527.5,20532.25,20526.75,20530,117,,
5/11/2025 10:30:00 PM,5/11/2025 10:30:00 PM,20527,20528.75,20526.5,20527.5,26,,
5/11/2025 10:29:00 PM,5/11/2025 10:29:00 PM,20525.5,20527.75,20525.25,20527,37,,
5/11/2025 10:28:00 PM,5/11/2025 10:28:00 PM,20523.25,20526,20523.25,20525.5,15,,
5/11/2025 10:27:00 PM,5/11/2025 10:27:00 PM,20525,20525.75,20523.5,20523.75,25,,
5/11/2025 10:26:00 PM,5/11/2025 10:26:00 PM,20526.75,20526.75,20525,20525,18,,
5/11/2025 10:25:00 PM,5/11/2025 10:25:00 PM,20528,20528,20524.5,20526.25,35,,
5/11/2025 10:24:00 PM,5/11/2025 10:24:00 PM,20526.75,20527.75,20525.5,20527.75,18,,
5/11/2025 10:23:00 PM,5/11/2025 10:23:00 PM,20528.25,20528.25,20526,20527,13,,
5/11/2025 10:22:00 PM,5/11/2025 10:22:00 PM,20526.75,20529.5,20526.75,20528.25,55,,
5/11/2025 10:21:00 PM,5/11/2025 10:21:00 PM,20527,20527.25,20526.25,20526.75,19,,
5/11/2025 10:20:00 PM,5/11/2025 10:20:00 PM,20524.25,20526.75,20523.25,20526.75,32,,
5/11/2025 10:19:00 PM,5/11/2025 10:19:00 PM,20522.75,20526.25,20522.75,20524.75,17,,
5/11/2025 10:18:00 PM,5/11/2025 10:18:00 PM,20526.75,20527.25,20523,20523,39,,
5/11/2025 10:17:00 PM,5/11/2025 10:17:00 PM,20525,20527.25,20525,20526,23,,
5/11/2025 10:16:00 PM,5/11/2025 10:16:00 PM,20521,20525.5,20520.75,20524.5,44,,
5/11/2025 10:15:00 PM,5/11/2025 10:15:00 PM,20522.25,20522.25,20520.5,20521.5,52,,
5/11/2025 10:14:00 PM,5/11/2025 10:14:00 PM,20524.25,20524.25,20521,20522.25,49,,
5/11/2025 10:13:00 PM,5/11/2025 10:13:00 PM,20526.5,20527.75,20524.25,20524.25,20,,
5/11/2025 10:12:00 PM,5/11/2025 10:12:00 PM,20526.25,20526.75,20524.25,20525.5,30,,
5/11/2025 10:11:00 PM,5/11/2025 10:11:00 PM,20527.25,20527.25,20525.5,20525.5,19,,
5/11/2025 10:10:00 PM,5/11/2025 10:10:00 PM,20525.5,20528.5,20524.5,20525.5,70,,
5/11/2025 10:09:00 PM,5/11/2025 10:09:00 PM,20522,20525.5,20521,20524.5,86,,
5/11/2025 10:08:00 PM,5/11/2025 10:08:00 PM,20523.5,20525.5,20521.5,20521.5,48,,
5/11/2025 10:07:00 PM,5/11/2025 10:07:00 PM,20525,20525,20522,20522.75,47,,
5/11/2025 10:06:00 PM,5/11/2025 10:06:00 PM,20528.75,20531.25,20524,20525,71,,
5/11/2025 10:05:00 PM,5/11/2025 10:05:00 PM,20528.75,20529.25,20528,20528,15,,
5/11/2025 10:04:00 PM,5/11/2025 10:04:00 PM,20528.75,20531,20528.5,20528.75,87,,
5/11/2025 10:03:00 PM,5/11/2025 10:03:00 PM,20527.25,20528.5,20527,20528,29,,
5/11/2025 10:02:00 PM,5/11/2025 10:02:00 PM,20526,20528.5,20525.75,20526.5,40,,
5/11/2025 10:01:00 PM,5/11/2025 10:01:00 PM,20525.5,20527,20524.5,20525.75,19,,
5/11/2025 10:00:00 PM,5/11/2025 10:00:00 PM,20526,20527,20524.25,20526,40,,
5/11/2025 9:59:00 PM,5/11/2025 9:59:00 PM,20530.25,20530.25,20526,20526,44,,
5/11/2025 9:58:00 PM,5/11/2025 9:58:00 PM,20529,20530.25,20528.5,20530,23,,
5/11/2025 9:57:00 PM,5/11/2025 9:57:00 PM,20527,20529.25,20525.75,20529.25,35,,
5/11/2025 9:56:00 PM,5/11/2025 9:56:00 PM,20527.25,20530.5,20526.5,20527.75,40,,
5/11/2025 9:55:00 PM,5/11/2025 9:55:00 PM,20529.25,20529.25,20527,20527.25,20,,
5/11/2025 9:54:00 PM,5/11/2025 9:54:00 PM,20530,20531.75,20529.25,20529.5,32,,
5/11/2025 9:53:00 PM,5/11/2025 9:53:00 PM,20525.25,20531.75,20525,20530.75,103,,
5/11/2025 9:52:00 PM,5/11/2025 9:52:00 PM,20521.75,20526,20520.75,20526,60,,
5/11/2025 9:51:00 PM,5/11/2025 9:51:00 PM,20521.5,20522.25,20519,20522,52,,
5/11/2025 9:50:00 PM,5/11/2025 9:50:00 PM,20522,20523.5,20521,20521.75,31,,
5/11/2025 9:49:00 PM,5/11/2025 9:49:00 PM,20521.5,20523.25,20521,20522.75,12,,
5/11/2025 9:48:00 PM,5/11/2025 9:48:00 PM,20522,20522.5,20521.5,20521.5,16,,
5/11/2025 9:47:00 PM,5/11/2025 9:47:00 PM,20520.25,20523.5,20520,20522,54,,
5/11/2025 9:46:00 PM,5/11/2025 9:46:00 PM,20523.5,20523.5,20518.75,20520.5,85,,
5/11/2025 9:45:00 PM,5/11/2025 9:45:00 PM,20522.5,20525.75,20521.25,20524.25,67,,
5/11/2025 9:44:00 PM,5/11/2025 9:44:00 PM,20520.75,20521.75,20520.5,20521.75,22,,
5/11/2025 9:43:00 PM,5/11/2025 9:43:00 PM,20518.5,20522.25,20518.5,20521,27,,
5/11/2025 9:42:00 PM,5/11/2025 9:42:00 PM,20519.5,20520.25,20518.25,20518.5,39,,
5/11/2025 9:41:00 PM,5/11/2025 9:41:00 PM,20518.5,20522.75,20518.5,20519,120,,
5/11/2025 9:40:00 PM,5/11/2025 9:40:00 PM,20515.5,20520,20514.75,20518.75,47,,
5/11/2025 9:39:00 PM,5/11/2025 9:39:00 PM,20516,20516,20513.25,20515,39,,
5/11/2025 9:38:00 PM,5/11/2025 9:38:00 PM,20514.75,20517.75,20514.75,20515.5,72,,
5/11/2025 9:37:00 PM,5/11/2025 9:37:00 PM,20516.75,20517.5,20511.75,20514.5,101,,
5/11/2025 9:36:00 PM,5/11/2025 9:36:00 PM,20515.25,20516.75,20514.25,20516.75,53,,
5/11/2025 9:35:00 PM,5/11/2025 9:35:00 PM,20517,20517,20514.75,20515.25,34,,
5/11/2025 9:34:00 PM,5/11/2025 9:34:00 PM,20516.5,20517.75,20515.75,20516.5,38,,
5/11/2025 9:33:00 PM,5/11/2025 9:33:00 PM,20517.25,20518,20514.75,20517,67,,
5/11/2025 9:32:00 PM,5/11/2025 9:32:00 PM,20520.5,20520.5,20517.25,20518,71,,
5/11/2025 9:31:00 PM,5/11/2025 9:31:00 PM,20519.5,20521.25,20516.75,20520.75,130,,
5/11/2025 9:30:00 PM,5/11/2025 9:30:00 PM,20523,20523.5,20519.25,20519.25,80,,
5/11/2025 9:29:00 PM,5/11/2025 9:29:00 PM,20524.5,20524.75,20520.25,20523.5,97,,
5/11/2025 9:28:00 PM,5/11/2025 9:28:00 PM,20526.75,20527.25,20523.25,20524.5,80,,
5/11/2025 9:27:00 PM,5/11/2025 9:27:00 PM,20530.25,20530.5,20526.75,20526.75,47,,
5/11/2025 9:26:00 PM,5/11/2025 9:26:00 PM,20532,20536,20529.75,20530.25,63,,
5/11/2025 9:25:00 PM,5/11/2025 9:25:00 PM,20527.5,20534,20526.75,20532.5,77,,
5/11/2025 9:24:00 PM,5/11/2025 9:24:00 PM,20530.75,20531.75,20527,20527.5,38,,
5/11/2025 9:23:00 PM,5/11/2025 9:23:00 PM,20530.25,20531.25,20529.5,20530,23,,
5/11/2025 9:22:00 PM,5/11/2025 9:22:00 PM,20528,20530.5,20528,20530.25,30,,
5/11/2025 9:21:00 PM,5/11/2025 9:21:00 PM,20529.25,20529.5,20525.75,20527.25,50,,
5/11/2025 9:20:00 PM,5/11/2025 9:20:00 PM,20530.5,20531.5,20528.75,20529.5,20,,
5/11/2025 9:19:00 PM,5/11/2025 9:19:00 PM,20533,20533.75,20530.75,20531.25,36,,
5/11/2025 9:18:00 PM,5/11/2025 9:18:00 PM,20532.25,20532.75,20528.75,20532.75,57,,
5/11/2025 9:17:00 PM,5/11/2025 9:17:00 PM,20535.75,20535.75,20531.75,20532.5,53,,
5/11/2025 9:16:00 PM,5/11/2025 9:16:00 PM,20535.5,20538,20534,20536,76,,
5/11/2025 9:15:00 PM,5/11/2025 9:15:00 PM,20536.25,20537.75,20533.25,20535.25,110,,
5/11/2025 9:14:00 PM,5/11/2025 9:14:00 PM,20528.75,20537,20523.75,20535.75,242,,
5/11/2025 9:13:00 PM,5/11/2025 9:13:00 PM,20530.5,20531,20528.5,20528.5,45,,
5/11/2025 9:12:00 PM,5/11/2025 9:12:00 PM,20529,20531.75,20528.75,20530.5,43,,
5/11/2025 9:11:00 PM,5/11/2025 9:11:00 PM,20533,20533,20528.75,20529,55,,
5/11/2025 9:10:00 PM,5/11/2025 9:10:00 PM,20532.75,20536.5,20532.5,20533,124,,
5/11/2025 9:09:00 PM,5/11/2025 9:09:00 PM,20527,20533.25,20527,20532.5,151,,
5/11/2025 9:08:00 PM,5/11/2025 9:08:00 PM,20525.5,20527.5,20524.75,20527.25,73,,
5/11/2025 9:07:00 PM,5/11/2025 9:07:00 PM,20525.5,20527.5,20522.5,20526.25,84,,
5/11/2025 9:06:00 PM,5/11/2025 9:06:00 PM,20525.25,20526.75,20524.5,20526.5,36,,
5/11/2025 9:05:00 PM,5/11/2025 9:05:00 PM,20525,20527.75,20524,20524.75,59,,
5/11/2025 9:04:00 PM,5/11/2025 9:04:00 PM,20527,20527,20524,20525.5,56,,
5/11/2025 9:03:00 PM,5/11/2025 9:03:00 PM,20527.25,20529.75,20526,20527.25,81,,
5/11/2025 9:02:00 PM,5/11/2025 9:02:00 PM,20526.5,20528.25,20526.5,20527.25,35,,
5/11/2025 9:01:00 PM,5/11/2025 9:01:00 PM,20528.25,20528.75,20526.25,20527.25,45,,
5/11/2025 9:00:00 PM,5/11/2025 9:00:00 PM,20528,20529.5,20526,20528.75,41,,
5/11/2025 8:59:00 PM,5/11/2025 8:59:00 PM,20526.5,20533.5,20526.25,20528,143,,
5/11/2025 8:58:00 PM,5/11/2025 8:58:00 PM,20524.5,20527.75,20522.75,20527,50,,
5/11/2025 8:57:00 PM,5/11/2025 8:57:00 PM,20524.75,20526,20523.75,20525,51,,
5/11/2025 8:56:00 PM,5/11/2025 8:56:00 PM,20526.5,20527.25,20524,20524,37,,
5/11/2025 8:55:00 PM,5/11/2025 8:55:00 PM,20524.25,20526.75,20524.25,20526.25,12,,
5/11/2025 8:54:00 PM,5/11/2025 8:54:00 PM,20527.25,20529.5,20524,20524,61,,
5/11/2025 8:53:00 PM,5/11/2025 8:53:00 PM,20524.5,20527.5,20523.75,20527.25,39,,
5/11/2025 8:52:00 PM,5/11/2025 8:52:00 PM,20525.25,20525.25,20522,20523.75,47,,
5/11/2025 8:51:00 PM,5/11/2025 8:51:00 PM,20525.25,20526.5,20523.75,20526,78,,
5/11/2025 8:50:00 PM,5/11/2025 8:50:00 PM,20524.75,20525.25,20522,20524.5,69,,
5/11/2025 8:49:00 PM,5/11/2025 8:49:00 PM,20525,20529,20524.75,20526,130,,
5/11/2025 8:48:00 PM,5/11/2025 8:48:00 PM,20522.5,20524.75,20522.25,20524.5,79,,
5/11/2025 8:47:00 PM,5/11/2025 8:47:00 PM,20517.5,20524.75,20516,20523,193,,
5/11/2025 8:46:00 PM,5/11/2025 8:46:00 PM,20514,20518,20513.5,20517.25,53,,
5/11/2025 8:45:00 PM,5/11/2025 8:45:00 PM,20514,20515,20512.75,20513.25,30,,
5/11/2025 8:44:00 PM,5/11/2025 8:44:00 PM,20514,20518.5,20513.75,20514.75,134,,
5/11/2025 8:43:00 PM,5/11/2025 8:43:00 PM,20512.75,20513.5,20511.5,20513,41,,
5/11/2025 8:42:00 PM,5/11/2025 8:42:00 PM,20508.25,20513.5,20508.25,20512.75,121,,
5/11/2025 8:41:00 PM,5/11/2025 8:41:00 PM,20509,20509.25,20507.25,20508.25,27,,
5/11/2025 8:40:00 PM,5/11/2025 8:40:00 PM,20507,20508.75,20506.5,20508.5,25,,
5/11/2025 8:39:00 PM,5/11/2025 8:39:00 PM,20505.5,20509.75,20505.25,20507.5,58,,
5/11/2025 8:38:00 PM,5/11/2025 8:38:00 PM,20507,20508.5,20504.25,20506,53,,
5/11/2025 8:37:00 PM,5/11/2025 8:37:00 PM,20509.75,20509.75,20507,20508,38,,
5/11/2025 8:36:00 PM,5/11/2025 8:36:00 PM,20510.25,20511,20509.25,20509.75,18,,
5/11/2025 8:35:00 PM,5/11/2025 8:35:00 PM,20510.25,20512.5,20508,20511,80,,
5/11/2025 8:34:00 PM,5/11/2025 8:34:00 PM,20513.75,20513.75,20508,20510,47,,
5/11/2025 8:33:00 PM,5/11/2025 8:33:00 PM,20514.25,20514.5,20513,20513.25,19,,
5/11/2025 8:32:00 PM,5/11/2025 8:32:00 PM,20516.75,20517,20512,20514.75,45,,
5/11/2025 8:31:00 PM,5/11/2025 8:31:00 PM,20514.25,20522,20514,20516.25,164,,
5/11/2025 8:30:00 PM,5/11/2025 8:30:00 PM,20514,20514,20511.75,20513,41,,
5/11/2025 8:29:00 PM,5/11/2025 8:29:00 PM,20511,20517.5,20511,20513.75,156,,
5/11/2025 8:28:00 PM,5/11/2025 8:28:00 PM,20507.75,20512,20507.75,20511,36,,
5/11/2025 8:27:00 PM,5/11/2025 8:27:00 PM,20505.75,20511.75,20503.5,20508.25,121,,
5/11/2025 8:26:00 PM,5/11/2025 8:26:00 PM,20516,20516.75,20505.25,20506,228,,
5/11/2025 8:25:00 PM,5/11/2025 8:25:00 PM,20515.25,20517.25,20513.75,20515.5,61,,
5/11/2025 8:24:00 PM,5/11/2025 8:24:00 PM,20512.75,20516.25,20512,20514.25,65,,
5/11/2025 8:23:00 PM,5/11/2025 8:23:00 PM,20513,20513.5,20511,20513,36,,
5/11/2025 8:22:00 PM,5/11/2025 8:22:00 PM,20513.5,20515,20509.5,20512.5,103,,
5/11/2025 8:21:00 PM,5/11/2025 8:21:00 PM,20513.25,20514,20512.75,20513.5,18,,
5/11/2025 8:20:00 PM,5/11/2025 8:20:00 PM,20513.25,20515.25,20511.75,20514,54,,
5/11/2025 8:19:00 PM,5/11/2025 8:19:00 PM,20514,20514,20511.75,20513.5,39,,
5/11/2025 8:18:00 PM,5/11/2025 8:18:00 PM,20512.25,20517,20511.25,20514.25,99,,
5/11/2025 8:17:00 PM,5/11/2025 8:17:00 PM,20513,20514,20510,20513.75,49,,
5/11/2025 8:16:00 PM,5/11/2025 8:16:00 PM,20513.5,20514.25,20510.75,20512,113,,
5/11/2025 8:15:00 PM,5/11/2025 8:15:00 PM,20517.25,20517.75,20507.75,20513.5,250,,
5/11/2025 8:14:00 PM,5/11/2025 8:14:00 PM,20517,20517,20515.25,20516.25,53,,
5/11/2025 8:13:00 PM,5/11/2025 8:13:00 PM,20517,20518.25,20515.75,20516.25,40,,
5/11/2025 8:12:00 PM,5/11/2025 8:12:00 PM,20517.75,20519,20514,20516.25,82,,
5/11/2025 8:11:00 PM,5/11/2025 8:11:00 PM,20525.25,20525.75,20516.5,20518,96,,
5/11/2025 8:10:00 PM,5/11/2025 8:10:00 PM,20524,20526,20521.25,20525.25,74,,
5/11/2025 8:09:00 PM,5/11/2025 8:09:00 PM,20521.25,20523.5,20519.25,20523.5,80,,
5/11/2025 8:08:00 PM,5/11/2025 8:08:00 PM,20524.75,20526.5,20519.75,20520.75,149,,
5/11/2025 8:07:00 PM,5/11/2025 8:07:00 PM,20520,20526,20517.25,20525,143,,
5/11/2025 8:06:00 PM,5/11/2025 8:06:00 PM,20520.25,20520.25,20517.75,20519.25,41,,
5/11/2025 8:05:00 PM,5/11/2025 8:05:00 PM,20519.5,20520.25,20519,20520.25,27,,
5/11/2025 8:04:00 PM,5/11/2025 8:04:00 PM,20517.75,20520,20516.75,20518.75,79,,
5/11/2025 8:03:00 PM,5/11/2025 8:03:00 PM,20521.5,20524.25,20518.75,20519.25,105,,
5/11/2025 8:02:00 PM,5/11/2025 8:02:00 PM,20514.25,20521.25,20512.5,20521,98,,
