Date,Time,Open,High,Low,Close,Volume,Status,
5/11/2025 8:01:00 PM,5/11/2025 8:01:00 PM,20516,20518.5,20510.25,20514.25,120,,
5/11/2025 8:00:00 PM,5/11/2025 8:00:00 PM,20517,20517,20515.25,20517,40,,
5/11/2025 7:59:00 PM,5/11/2025 7:59:00 PM,20513,20518.5,20513,20517.25,57,,
5/11/2025 7:58:00 PM,5/11/2025 7:58:00 PM,20516.5,20516.5,20509.75,20512.5,122,,
5/11/2025 7:57:00 PM,5/11/2025 7:57:00 PM,20516.5,20520,20515.25,20518,74,,
5/11/2025 7:56:00 PM,5/11/2025 7:56:00 PM,20513.25,20519,20512.5,20516,105,,
5/11/2025 7:55:00 PM,5/11/2025 7:55:00 PM,20512.5,20513.25,20508,20513.25,106,,
5/11/2025 7:54:00 PM,5/11/2025 7:54:00 PM,20513,20515,20511.75,20512,95,,
5/11/2025 7:53:00 PM,5/11/2025 7:53:00 PM,20516,20516.75,20513.75,20514,67,,
5/11/2025 7:52:00 PM,5/11/2025 7:52:00 PM,20514.25,20517.75,20513.5,20517,46,,
5/11/2025 7:51:00 PM,5/11/2025 7:51:00 PM,20516.75,20517.5,20512.25,20514.25,117,,
5/11/2025 7:50:00 PM,5/11/2025 7:50:00 PM,20516.75,20521.5,20515.25,20516.5,184,,
5/11/2025 7:49:00 PM,5/11/2025 7:49:00 PM,20514.25,20516.5,20510.5,20516,94,,
5/11/2025 7:48:00 PM,5/11/2025 7:48:00 PM,20514.5,20515.5,20514,20514.75,42,,
5/11/2025 7:47:00 PM,5/11/2025 7:47:00 PM,20515.75,20517.25,20513.75,20514.5,84,,
5/11/2025 7:46:00 PM,5/11/2025 7:46:00 PM,20518,20522,20515.25,20515.25,185,,
5/11/2025 7:45:00 PM,5/11/2025 7:45:00 PM,20516.5,20518.75,20516.5,20517.75,53,,
5/11/2025 7:44:00 PM,5/11/2025 7:44:00 PM,20516.5,20517,20512.75,20516.5,144,,
5/11/2025 7:43:00 PM,5/11/2025 7:43:00 PM,20516,20518.5,20516,20516.75,99,,
5/11/2025 7:42:00 PM,5/11/2025 7:42:00 PM,20517.75,20520.25,20514.25,20515.5,174,,
5/11/2025 7:41:00 PM,5/11/2025 7:41:00 PM,20523.5,20524,20516.75,20517.75,205,,
5/11/2025 7:40:00 PM,5/11/2025 7:40:00 PM,20522.25,20524.25,20521,20524,96,,
5/11/2025 7:39:00 PM,5/11/2025 7:39:00 PM,20528.25,20528.25,20521.75,20522.5,140,,
5/11/2025 7:38:00 PM,5/11/2025 7:38:00 PM,20526,20529,20520.75,20527.25,287,,
5/11/2025 7:37:00 PM,5/11/2025 7:37:00 PM,20537.25,20537.25,20525.25,20525.75,257,,
5/11/2025 7:36:00 PM,5/11/2025 7:36:00 PM,20538,20538.5,20535,20537.5,86,,
5/11/2025 7:35:00 PM,5/11/2025 7:35:00 PM,20537,20538.5,20535.75,20537.5,63,,
5/11/2025 7:34:00 PM,5/11/2025 7:34:00 PM,20538,20540.5,20536.75,20537.5,87,,
5/11/2025 7:33:00 PM,5/11/2025 7:33:00 PM,20543.5,20543.5,20537.75,20537.75,95,,
5/11/2025 7:32:00 PM,5/11/2025 7:32:00 PM,20542,20544,20539.25,20542.75,106,,
5/11/2025 7:31:00 PM,5/11/2025 7:31:00 PM,20543.75,20544.25,20541,20542,114,,
5/11/2025 7:30:00 PM,5/11/2025 7:30:00 PM,20542.5,20545.5,20541.5,20544.5,115,,
5/11/2025 7:29:00 PM,5/11/2025 7:29:00 PM,20536,20546.75,20536,20542.5,474,,
5/11/2025 7:28:00 PM,5/11/2025 7:28:00 PM,20534.5,20540.25,20533,20537.75,120,,
5/11/2025 7:27:00 PM,5/11/2025 7:27:00 PM,20532.25,20536,20531.25,20534.25,73,,
5/11/2025 7:26:00 PM,5/11/2025 7:26:00 PM,20533.25,20536.5,20532.5,20533,74,,
5/11/2025 7:25:00 PM,5/11/2025 7:25:00 PM,20531,20534,20530,20534,106,,
5/11/2025 7:24:00 PM,5/11/2025 7:24:00 PM,20529.5,20532.25,20528,20531.25,101,,
5/11/2025 7:23:00 PM,5/11/2025 7:23:00 PM,20533,20533,20526.5,20530.25,106,,
5/11/2025 7:22:00 PM,5/11/2025 7:22:00 PM,20529,20537.25,20527.75,20533.25,128,,
5/11/2025 7:21:00 PM,5/11/2025 7:21:00 PM,20532.25,20532.25,20527.25,20528.75,191,,
5/11/2025 7:20:00 PM,5/11/2025 7:20:00 PM,20539.75,20540,20530.5,20532,230,,
5/11/2025 7:19:00 PM,5/11/2025 7:19:00 PM,20540.75,20542.5,20537.75,20539.75,257,,
5/11/2025 7:18:00 PM,5/11/2025 7:18:00 PM,20537.75,20542.25,20537,20540.5,134,,
5/11/2025 7:17:00 PM,5/11/2025 7:17:00 PM,20539.5,20543,20537,20538,147,,
5/11/2025 7:16:00 PM,5/11/2025 7:16:00 PM,20538,20543.25,20538,20540.5,187,,
5/11/2025 7:15:00 PM,5/11/2025 7:15:00 PM,20546,20546.25,20538.25,20538.75,182,,
5/11/2025 7:14:00 PM,5/11/2025 7:14:00 PM,20543.5,20547.25,20541.75,20545.25,247,,
5/11/2025 7:13:00 PM,5/11/2025 7:13:00 PM,20539.75,20544,20539.75,20543.5,133,,
5/11/2025 7:12:00 PM,5/11/2025 7:12:00 PM,20540.25,20541.75,20537,20539.75,133,,
5/11/2025 7:11:00 PM,5/11/2025 7:11:00 PM,20537.5,20543.5,20537,20540,259,,
5/11/2025 7:10:00 PM,5/11/2025 7:10:00 PM,20531.25,20544.75,20529.5,20539.75,473,,
5/11/2025 7:09:00 PM,5/11/2025 7:09:00 PM,20530.75,20533.5,20530,20532,123,,
5/11/2025 7:08:00 PM,5/11/2025 7:08:00 PM,20524.5,20533.75,20524.5,20530.75,247,,
5/11/2025 7:07:00 PM,5/11/2025 7:07:00 PM,20519.75,20527.5,20517.5,20524.25,197,,
5/11/2025 7:06:00 PM,5/11/2025 7:06:00 PM,20515.5,20528.25,20513.5,20519.75,659,,
5/11/2025 7:05:00 PM,5/11/2025 7:05:00 PM,20516.5,20518.5,20513,20516.75,124,,
5/11/2025 7:04:00 PM,5/11/2025 7:04:00 PM,20508.25,20518.5,20501.75,20516,261,,
5/11/2025 7:03:00 PM,5/11/2025 7:03:00 PM,20516.75,20517,20508.5,20509,194,,
5/11/2025 7:02:00 PM,5/11/2025 7:02:00 PM,20493.25,20521,20493.25,20515.75,531,,
5/11/2025 7:01:00 PM,5/11/2025 7:01:00 PM,20494,20496.25,20488.75,20492.75,167,,
5/11/2025 7:00:00 PM,5/11/2025 7:00:00 PM,20495,20495,20492.75,20492.75,67,,
5/11/2025 6:59:00 PM,5/11/2025 6:59:00 PM,20494.5,20502,20489.25,20495,283,,
5/11/2025 6:58:00 PM,5/11/2025 6:58:00 PM,20493.5,20498.25,20492.25,20494.5,83,,
5/11/2025 6:57:00 PM,5/11/2025 6:57:00 PM,20495,20495.5,20491.25,20493,69,,
5/11/2025 6:56:00 PM,5/11/2025 6:56:00 PM,20498,20498,20489.75,20495,247,,
5/11/2025 6:55:00 PM,5/11/2025 6:55:00 PM,20500.25,20501.25,20497,20497.75,98,,
5/11/2025 6:54:00 PM,5/11/2025 6:54:00 PM,20501.5,20501.5,20498.75,20500,74,,
5/11/2025 6:53:00 PM,5/11/2025 6:53:00 PM,20503.5,20503.5,20500.25,20501,91,,
5/11/2025 6:52:00 PM,5/11/2025 6:52:00 PM,20503.25,20507.75,20503,20503,89,,
5/11/2025 6:51:00 PM,5/11/2025 6:51:00 PM,20501.75,20503,20500.5,20503,65,,
5/11/2025 6:50:00 PM,5/11/2025 6:50:00 PM,20502.5,20504.25,20501.25,20501.5,70,,
5/11/2025 6:49:00 PM,5/11/2025 6:49:00 PM,20503.25,20504.5,20500.5,20503.25,53,,
5/11/2025 6:48:00 PM,5/11/2025 6:48:00 PM,20500.25,20508.5,20499.25,20501.75,176,,
5/11/2025 6:47:00 PM,5/11/2025 6:47:00 PM,20500.25,20503,20496.5,20499.5,94,,
5/11/2025 6:46:00 PM,5/11/2025 6:46:00 PM,20500.75,20501.5,20496.25,20500.5,137,,
5/11/2025 6:45:00 PM,5/11/2025 6:45:00 PM,20501.25,20506.25,20499.25,20500.25,88,,
5/11/2025 6:44:00 PM,5/11/2025 6:44:00 PM,20503.75,20504.75,20499,20500.25,123,,
5/11/2025 6:43:00 PM,5/11/2025 6:43:00 PM,20505,20507.25,20499,20503.75,148,,
5/11/2025 6:42:00 PM,5/11/2025 6:42:00 PM,20496.5,20508,20494,20503.5,294,,
5/11/2025 6:41:00 PM,5/11/2025 6:41:00 PM,20496.5,20497.5,20495,20496.5,51,,
5/11/2025 6:40:00 PM,5/11/2025 6:40:00 PM,20496,20497.5,20493,20496.5,85,,
5/11/2025 6:39:00 PM,5/11/2025 6:39:00 PM,20490.75,20498,20490.5,20495.5,107,,
5/11/2025 6:38:00 PM,5/11/2025 6:38:00 PM,20491.5,20495,20490,20490.5,70,,
5/11/2025 6:37:00 PM,5/11/2025 6:37:00 PM,20489.5,20498,20489.25,20493.75,155,,
5/11/2025 6:36:00 PM,5/11/2025 6:36:00 PM,20493.25,20499,20487,20490,224,,
5/11/2025 6:35:00 PM,5/11/2025 6:35:00 PM,20492.5,20494.5,20490.25,20494,82,,
5/11/2025 6:34:00 PM,5/11/2025 6:34:00 PM,20489.75,20492.75,20488.25,20491,110,,
5/11/2025 6:33:00 PM,5/11/2025 6:33:00 PM,20488.25,20495,20487,20489.75,203,,
5/11/2025 6:32:00 PM,5/11/2025 6:32:00 PM,20477.75,20493,20475.75,20488,325,,
5/11/2025 6:31:00 PM,5/11/2025 6:31:00 PM,20470.75,20478.75,20469.5,20478.75,122,,
5/11/2025 6:30:00 PM,5/11/2025 6:30:00 PM,20469.75,20472.25,20469,20470.5,80,,
5/11/2025 6:29:00 PM,5/11/2025 6:29:00 PM,20473,20473.25,20467.75,20469,49,,
5/11/2025 6:28:00 PM,5/11/2025 6:28:00 PM,20464,20473.5,20462.25,20472.75,121,,
5/11/2025 6:27:00 PM,5/11/2025 6:27:00 PM,20472,20473.25,20463.25,20464.75,112,,
5/11/2025 6:26:00 PM,5/11/2025 6:26:00 PM,20470.75,20477.75,20469.25,20471,164,,
5/11/2025 6:25:00 PM,5/11/2025 6:25:00 PM,20458.25,20471,20453.75,20471,162,,
5/11/2025 6:24:00 PM,5/11/2025 6:24:00 PM,20465.75,20465.75,20458.25,20458.25,57,,
5/11/2025 6:23:00 PM,5/11/2025 6:23:00 PM,20455,20466,20452,20464.25,120,,
5/11/2025 6:22:00 PM,5/11/2025 6:22:00 PM,20464.25,20465,20452.75,20455.5,106,,
5/11/2025 6:21:00 PM,5/11/2025 6:21:00 PM,20457.5,20466.75,20457.5,20465.5,122,,
5/11/2025 6:20:00 PM,5/11/2025 6:20:00 PM,20456.5,20464.75,20453.5,20456.75,165,,
5/11/2025 6:19:00 PM,5/11/2025 6:19:00 PM,20454.5,20456.25,20451.5,20455.75,72,,
5/11/2025 6:18:00 PM,5/11/2025 6:18:00 PM,20452,20454,20448,20453.75,94,,
5/11/2025 6:17:00 PM,5/11/2025 6:17:00 PM,20456.5,20459.5,20450.25,20452.25,155,,
5/11/2025 6:16:00 PM,5/11/2025 6:16:00 PM,20458.25,20465,20452.5,20456,389,,
5/11/2025 6:15:00 PM,5/11/2025 6:15:00 PM,20463.5,20464.5,20455.75,20458,136,,
5/11/2025 6:14:00 PM,5/11/2025 6:14:00 PM,20469.25,20469.5,20455.75,20462.5,224,,
5/11/2025 6:13:00 PM,5/11/2025 6:13:00 PM,20473.5,20475,20469.5,20469.5,75,,
5/11/2025 6:12:00 PM,5/11/2025 6:12:00 PM,20471.5,20475.25,20467.75,20473.5,108,,
5/11/2025 6:11:00 PM,5/11/2025 6:11:00 PM,20477.25,20478.5,20468.25,20471,169,,
5/11/2025 6:10:00 PM,5/11/2025 6:10:00 PM,20473.75,20478.25,20470.75,20477.75,186,,
5/11/2025 6:09:00 PM,5/11/2025 6:09:00 PM,20466,20479,20465.25,20474.5,256,,
5/11/2025 6:08:00 PM,5/11/2025 6:08:00 PM,20468.5,20469.25,20463.5,20466.5,111,,
5/11/2025 6:07:00 PM,5/11/2025 6:07:00 PM,20466.75,20468.75,20463.5,20468.75,93,,
5/11/2025 6:06:00 PM,5/11/2025 6:06:00 PM,20465,20468.5,20463,20463.75,100,,
5/11/2025 6:05:00 PM,5/11/2025 6:05:00 PM,20466,20466.75,20460,20464.25,132,,
5/11/2025 6:04:00 PM,5/11/2025 6:04:00 PM,20454.5,20465.75,20454.25,20464.75,88,,
5/11/2025 6:03:00 PM,5/11/2025 6:03:00 PM,20459.75,20464,20449,20453.75,148,,
5/11/2025 6:02:00 PM,5/11/2025 6:02:00 PM,20460.75,20461.5,20454.75,20459.75,148,,
5/11/2025 6:01:00 PM,5/11/2025 6:01:00 PM,20452.25,20462.75,20441,20460.25,348,,
5/11/2025 6:00:00 PM,5/11/2025 6:00:00 PM,20449.75,20454.75,20448.25,20453.5,110,,
5/11/2025 5:59:00 PM,5/11/2025 5:59:00 PM,20448.25,20452.25,20448.25,20449.75,60,,
5/11/2025 5:58:00 PM,5/11/2025 5:58:00 PM,20452,20452,20447,20448,49,,
5/11/2025 5:57:00 PM,5/11/2025 5:57:00 PM,20447.75,20454,20444,20452.75,129,,
5/11/2025 5:56:00 PM,5/11/2025 5:56:00 PM,20450.5,20452.5,20446.5,20449,85,,
5/11/2025 5:55:00 PM,5/11/2025 5:55:00 PM,20452,20452.25,20446.75,20449.75,184,,
5/11/2025 5:54:00 PM,5/11/2025 5:54:00 PM,20456.25,20458.5,20452.25,20453.5,142,,
5/11/2025 5:53:00 PM,5/11/2025 5:53:00 PM,20466.5,20467.25,20457.5,20458.25,137,,
5/11/2025 5:52:00 PM,5/11/2025 5:52:00 PM,20463.25,20469.75,20462,20466.5,115,,
5/11/2025 5:51:00 PM,5/11/2025 5:51:00 PM,20476.25,20478.25,20461.25,20463.25,178,,
5/11/2025 5:50:00 PM,5/11/2025 5:50:00 PM,20480.25,20480.25,20474.75,20475,101,,
5/11/2025 5:49:00 PM,5/11/2025 5:49:00 PM,20487.75,20489.25,20480,20481.25,107,,
5/11/2025 5:48:00 PM,5/11/2025 5:48:00 PM,20482.5,20489,20481.75,20487.25,125,,
5/11/2025 5:47:00 PM,5/11/2025 5:47:00 PM,20481.5,20484,20478,20483,94,,
5/11/2025 5:46:00 PM,5/11/2025 5:46:00 PM,20478.75,20486.75,20473.75,20481.5,159,,
5/11/2025 5:45:00 PM,5/11/2025 5:45:00 PM,20480.75,20481.5,20476,20477.75,86,,
5/11/2025 5:44:00 PM,5/11/2025 5:44:00 PM,20462.5,20481.75,20462.25,20479.5,362,,
5/11/2025 5:43:00 PM,5/11/2025 5:43:00 PM,20458,20464,20454.75,20461,187,,
5/11/2025 5:42:00 PM,5/11/2025 5:42:00 PM,20454.75,20459,20453.25,20458.75,79,,
5/11/2025 5:41:00 PM,5/11/2025 5:41:00 PM,20462,20462,20450.5,20455.5,272,,
5/11/2025 5:40:00 PM,5/11/2025 5:40:00 PM,20471,20472,20461.25,20462.75,125,,
5/11/2025 5:39:00 PM,5/11/2025 5:39:00 PM,20470.5,20477,20469.75,20470.75,84,,
5/11/2025 5:38:00 PM,5/11/2025 5:38:00 PM,20468.75,20474.25,20467.25,20469,82,,
5/11/2025 5:37:00 PM,5/11/2025 5:37:00 PM,20471.25,20471.75,20466.75,20469.75,131,,
5/11/2025 5:36:00 PM,5/11/2025 5:36:00 PM,20476.5,20480.25,20470.25,20471.5,118,,
5/11/2025 5:35:00 PM,5/11/2025 5:35:00 PM,20477,20479.25,20473.5,20477.25,93,,
5/11/2025 5:34:00 PM,5/11/2025 5:34:00 PM,20481.5,20483.5,20473.5,20476.25,152,,
5/11/2025 5:33:00 PM,5/11/2025 5:33:00 PM,20478.75,20482.5,20477.75,20482.25,69,,
5/11/2025 5:32:00 PM,5/11/2025 5:32:00 PM,20479.25,20483.25,20478,20479.75,96,,
5/11/2025 5:31:00 PM,5/11/2025 5:31:00 PM,20486.5,20488.5,20479.5,20479.5,120,,
5/11/2025 5:30:00 PM,5/11/2025 5:30:00 PM,20486.75,20488.75,20480.75,20485.5,197,,
5/11/2025 5:29:00 PM,5/11/2025 5:29:00 PM,20490.5,20503.25,20484,20487.25,518,,
5/11/2025 5:28:00 PM,5/11/2025 5:28:00 PM,20492,20493.25,20487.5,20491.25,175,,
5/11/2025 5:27:00 PM,5/11/2025 5:27:00 PM,20488,20495,20486.5,20490.5,197,,
5/11/2025 5:26:00 PM,5/11/2025 5:26:00 PM,20488.25,20493,20479.25,20487,251,,
5/11/2025 5:25:00 PM,5/11/2025 5:25:00 PM,20464.5,20493.75,20464.25,20487.25,678,,
5/11/2025 5:24:00 PM,5/11/2025 5:24:00 PM,20451.5,20465.75,20451.25,20465.75,114,,
5/11/2025 5:23:00 PM,5/11/2025 5:23:00 PM,20451,20453.75,20448,20451.25,55,,
5/11/2025 5:22:00 PM,5/11/2025 5:22:00 PM,20451.75,20452.5,20445,20452.5,94,,
5/11/2025 5:21:00 PM,5/11/2025 5:21:00 PM,20463.25,20465.75,20452,20452,137,,
5/11/2025 5:20:00 PM,5/11/2025 5:20:00 PM,20458.75,20468.5,20455.25,20461.5,192,,
5/11/2025 5:19:00 PM,5/11/2025 5:19:00 PM,20454.25,20461,20449.5,20458.5,174,,
5/11/2025 5:18:00 PM,5/11/2025 5:18:00 PM,20457.5,20459.5,20453.25,20454,157,,
5/11/2025 5:17:00 PM,5/11/2025 5:17:00 PM,20439.25,20465.25,20438.75,20457.75,342,,
5/11/2025 5:16:00 PM,5/11/2025 5:16:00 PM,20437.25,20440.5,20434.5,20437.5,52,,
5/11/2025 5:15:00 PM,5/11/2025 5:15:00 PM,20436.25,20440,20432,20437.25,65,,
5/11/2025 5:14:00 PM,5/11/2025 5:14:00 PM,20433.5,20438,20431.25,20434,73,,
5/11/2025 5:13:00 PM,5/11/2025 5:13:00 PM,20436.5,20437,20426,20432,55,,
5/11/2025 5:12:00 PM,5/11/2025 5:12:00 PM,20426.5,20440,20425.25,20438,94,,
5/11/2025 5:11:00 PM,5/11/2025 5:11:00 PM,20428.5,20429.5,20422.25,20425.25,47,,
5/11/2025 5:10:00 PM,5/11/2025 5:10:00 PM,20431.25,20432,20425,20428,44,,
5/11/2025 5:09:00 PM,5/11/2025 5:09:00 PM,20432,20433.5,20420,20432.5,123,,
5/11/2025 5:08:00 PM,5/11/2025 5:08:00 PM,20438,20442.75,20430,20430.5,154,,
5/11/2025 5:07:00 PM,5/11/2025 5:07:00 PM,20438.5,20441,20432,20436.5,92,,
5/11/2025 5:06:00 PM,5/11/2025 5:06:00 PM,20429.25,20445.25,20427.25,20436.25,196,,
5/11/2025 5:05:00 PM,5/11/2025 5:05:00 PM,20431.25,20432.5,20426.75,20428.25,58,,
5/11/2025 5:04:00 PM,5/11/2025 5:04:00 PM,20414.75,20432.25,20414.75,20432.25,254,,
5/11/2025 5:03:00 PM,5/11/2025 5:03:00 PM,20405.25,20415,20405.25,20414.75,55,,
5/11/2025 5:02:00 PM,5/11/2025 5:02:00 PM,20408.25,20415.75,20404,20405.5,54,,
5/11/2025 5:01:00 PM,5/11/2025 5:01:00 PM,20409.75,20420.25,20406,20408.25,188,,
5/11/2025 5:00:00 PM,5/11/2025 5:00:00 PM,20408,20417.25,20404.25,20407,65,,
5/11/2025 4:59:00 PM,5/11/2025 4:59:00 PM,20405.25,20409.25,20399.25,20407.25,112,,
5/11/2025 4:58:00 PM,5/11/2025 4:58:00 PM,20411.75,20411.75,20406.75,20407.75,16,,
5/11/2025 4:57:00 PM,5/11/2025 4:57:00 PM,20412,20415.5,20407.5,20410.5,50,,
5/11/2025 4:56:00 PM,5/11/2025 4:56:00 PM,20413,20416,20411.75,20413.25,30,,
5/11/2025 4:55:00 PM,5/11/2025 4:55:00 PM,20412,20415.75,20408.25,20413.75,63,,
5/11/2025 4:54:00 PM,5/11/2025 4:54:00 PM,20412.25,20412.25,20406.5,20411,47,,
5/11/2025 4:53:00 PM,5/11/2025 4:53:00 PM,20413.75,20414.25,20404.5,20409.5,167,,
5/11/2025 4:52:00 PM,5/11/2025 4:52:00 PM,20413,20420.25,20411.5,20412.75,86,,
5/11/2025 4:51:00 PM,5/11/2025 4:51:00 PM,20416,20416.25,20411,20412.75,70,,
5/11/2025 4:50:00 PM,5/11/2025 4:50:00 PM,20415,20417.75,20414.5,20414.5,35,,
5/11/2025 4:49:00 PM,5/11/2025 4:49:00 PM,20415.5,20417,20411.5,20414.25,59,,
5/11/2025 4:48:00 PM,5/11/2025 4:48:00 PM,20410.75,20418,20410,20415,88,,
5/11/2025 4:47:00 PM,5/11/2025 4:47:00 PM,20409.25,20414.5,20408.5,20411,99,,
5/11/2025 4:46:00 PM,5/11/2025 4:46:00 PM,20404.5,20412.5,20404.5,20408.5,56,,
5/11/2025 4:45:00 PM,5/11/2025 4:45:00 PM,20412.5,20413.5,20400.75,20404.5,137,,
5/11/2025 4:44:00 PM,5/11/2025 4:44:00 PM,20403,20415.75,20403,20412.75,169,,
5/11/2025 4:43:00 PM,5/11/2025 4:43:00 PM,20400.25,20405,20397.5,20403.25,117,,
5/11/2025 4:42:00 PM,5/11/2025 4:42:00 PM,20404.25,20407,20400,20400.75,70,,
5/11/2025 4:41:00 PM,5/11/2025 4:41:00 PM,20401,20407.25,20400,20406.75,72,,
5/11/2025 4:40:00 PM,5/11/2025 4:40:00 PM,20399,20406.5,20395.25,20401,102,,
5/11/2025 4:39:00 PM,5/11/2025 4:39:00 PM,20390.25,20399,20386.25,20397.5,106,,
5/11/2025 4:38:00 PM,5/11/2025 4:38:00 PM,20386.25,20390,20379.5,20387.25,244,,
5/11/2025 4:37:00 PM,5/11/2025 4:37:00 PM,20385.75,20393.5,20376.75,20383.5,234,,
5/11/2025 4:36:00 PM,5/11/2025 4:36:00 PM,20411.5,20412.25,20380.5,20388.75,484,,
5/11/2025 4:35:00 PM,5/11/2025 4:35:00 PM,20415.5,20415.5,20409.75,20409.75,52,,
5/11/2025 4:34:00 PM,5/11/2025 4:34:00 PM,20414.75,20416.25,20409,20414.75,82,,
5/11/2025 4:33:00 PM,5/11/2025 4:33:00 PM,20405.25,20427.5,20402,20413.75,197,,
5/11/2025 4:32:00 PM,5/11/2025 4:32:00 PM,20415.25,20415.25,20403,20403.25,138,,
5/11/2025 4:31:00 PM,5/11/2025 4:31:00 PM,20409.25,20419,20401.75,20417,163,,
5/11/2025 4:30:00 PM,5/11/2025 4:30:00 PM,20411.25,20420.75,20405.5,20408.5,92,,
5/11/2025 4:29:00 PM,5/11/2025 4:29:00 PM,20420.25,20421.75,20409.25,20410.25,126,,
5/11/2025 4:28:00 PM,5/11/2025 4:28:00 PM,20416.25,20420.5,20410.25,20417.75,112,,
5/11/2025 4:27:00 PM,5/11/2025 4:27:00 PM,20410.25,20418,20410.25,20416,117,,
5/11/2025 4:26:00 PM,5/11/2025 4:26:00 PM,20420.5,20424.75,20405.5,20408,270,,
5/11/2025 4:25:00 PM,5/11/2025 4:25:00 PM,20427.5,20431.75,20420,20420,184,,
5/11/2025 4:24:00 PM,5/11/2025 4:24:00 PM,20433.5,20438.25,20424.75,20425,186,,
5/11/2025 4:23:00 PM,5/11/2025 4:23:00 PM,20440.25,20441.75,20433,20433.25,143,,
5/11/2025 4:22:00 PM,5/11/2025 4:22:00 PM,20445,20447,20438,20442.25,146,,
5/11/2025 4:21:00 PM,5/11/2025 4:21:00 PM,20448.75,20452,20445,20445.25,66,,
5/11/2025 4:20:00 PM,5/11/2025 4:20:00 PM,20449.75,20450.5,20444.25,20448.5,104,,
5/11/2025 4:19:00 PM,5/11/2025 4:19:00 PM,20451,20457,20444,20449.75,238,,
5/11/2025 4:18:00 PM,5/11/2025 4:18:00 PM,20453.5,20456.75,20445,20448.25,119,,
5/11/2025 4:17:00 PM,5/11/2025 4:17:00 PM,20456.5,20457.25,20450,20453.25,95,,
5/11/2025 4:16:00 PM,5/11/2025 4:16:00 PM,20462,20465,20452.25,20454.75,109,,
5/11/2025 4:15:00 PM,5/11/2025 4:15:00 PM,20453.25,20465,20452.25,20461,382,,
5/11/2025 4:14:00 PM,5/11/2025 4:14:00 PM,20451.25,20455,20446.25,20453.25,165,,
5/11/2025 4:13:00 PM,5/11/2025 4:13:00 PM,20450.25,20455,20445.5,20453,250,,
5/11/2025 4:12:00 PM,5/11/2025 4:12:00 PM,20441,20454.75,20440,20449.5,258,,
5/11/2025 4:11:00 PM,5/11/2025 4:11:00 PM,20435.5,20449.75,20429.5,20443,271,,
5/11/2025 4:10:00 PM,5/11/2025 4:10:00 PM,20422,20459.25,20419,20437.25,668,,
5/11/2025 4:09:00 PM,5/11/2025 4:09:00 PM,20410.75,20435,20408.5,20425.5,272,,
5/11/2025 4:08:00 PM,5/11/2025 4:08:00 PM,20411.25,20416.5,20403.25,20408.75,163,,
5/11/2025 4:07:00 PM,5/11/2025 4:07:00 PM,20426.5,20428.5,20405.5,20411.25,247,,
5/11/2025 4:06:00 PM,5/11/2025 4:06:00 PM,20424.5,20431.75,20416.75,20427,208,,
5/11/2025 4:05:00 PM,5/11/2025 4:05:00 PM,20438.5,20442.25,20420,20420.25,197,,
5/11/2025 4:04:00 PM,5/11/2025 4:04:00 PM,20443.75,20447,20430.25,20439.5,349,,
5/11/2025 4:03:00 PM,5/11/2025 4:03:00 PM,20446.25,20451.5,20425.5,20442.5,412,,
5/11/2025 4:02:00 PM,5/11/2025 4:02:00 PM,20441,20463.25,20433,20449.75,505,,
5/11/2025 4:01:00 PM,5/11/2025 4:01:00 PM,20398.5,20474.75,20397,20441.25,1958,,
